Code,Area,Year,Affordable Housing Supply
E09000001,City of London,1991-92,0
E09000002,Barking and Dagenham,1991-92,53
E09000003,Barnet,1991-92,73
E09000004,Bexley,1991-92,129
E09000005,Brent,1991-92,423
E09000006,Bromley,1991-92,156
E09000007,Camden,1991-92,227
E09000008,Croydon,1991-92,476
E09000009,Ealing,1991-92,170
E09000010,Enfield,1991-92,171
E09000011,Greenwich,1991-92,69
E09000012,Hackney,1991-92,383
E09000013,Hammersmith and Fulham,1991-92,158
E09000014,Haringey,1991-92,295
E09000015,Harrow,1991-92,62
E09000016,Havering,1991-92,5
E09000017,Hillingdon,1991-92,68
E09000018,Hounslow,1991-92,81
E09000019,Islington,1991-92,209
E09000020,Kensington and Chelsea,1991-92,163
E09000021,Kingston upon Thames,1991-92,33
E09000022,Lambeth,1991-92,461
E09000023,Lewisham,1991-92,260
E09000024,Merton,1991-92,110
E09000025,Newham,1991-92,313
E09000026,Redbridge,1991-92,23
E09000027,Richmond upon Thames,1991-92,155
E09000028,Southwark,1991-92,351
E09000029,Sutton,1991-92,31
E09000030,Tower Hamlets,1991-92,224
E09000031,Waltham Forest,1991-92,286
E09000032,Wandsworth,1991-92,183
E09000033,Westminster,1991-92,125
E12000001,North East,1991-92,"1,260"
E12000002,North West,1991-92,"3,603"
E12000003,Yorkshire and The Humber,1991-92,"2,710"
E12000004,East Midlands,1991-92,"1,729"
E12000005,West Midlands,1991-92,"3,277"
E12000006,East of England,1991-92,"2,726"
E12000007,London,1991-92,"5,926"
E12000008,South East,1991-92,"5,167"
E12000009,South West,1991-92,"3,276"
E92000001,England,1991-92,"29,674"
E09000001,City of London,1992-93,0
E09000002,Barking and Dagenham,1992-93,90
E09000003,Barnet,1992-93,405
E09000004,Bexley,1992-93,159
E09000005,Brent,1992-93,776
E09000006,Bromley,1992-93,415
E09000007,Camden,1992-93,454
E09000008,Croydon,1992-93,623
E09000009,Ealing,1992-93,661
E09000010,Enfield,1992-93,362
E09000011,Greenwich,1992-93,685
E09000012,Hackney,1992-93,866
E09000013,Hammersmith and Fulham,1992-93,470
E09000014,Haringey,1992-93,672
E09000015,Harrow,1992-93,183
E09000016,Havering,1992-93,148
E09000017,Hillingdon,1992-93,350
E09000018,Hounslow,1992-93,497
E09000019,Islington,1992-93,390
E09000020,Kensington and Chelsea,1992-93,423
E09000021,Kingston upon Thames,1992-93,97
E09000022,Lambeth,1992-93,945
E09000023,Lewisham,1992-93,575
E09000024,Merton,1992-93,245
E09000025,Newham,1992-93,711
E09000026,Redbridge,1992-93,320
E09000027,Richmond upon Thames,1992-93,102
E09000028,Southwark,1992-93,"1,042"
E09000029,Sutton,1992-93,144
E09000030,Tower Hamlets,1992-93,509
E09000031,Waltham Forest,1992-93,618
E09000032,Wandsworth,1992-93,537
E09000033,Westminster,1992-93,485
E12000001,North East,1992-93,"2,333"
E12000002,North West,1992-93,"9,461"
E12000003,Yorkshire and The Humber,1992-93,"4,849"
E12000004,East Midlands,1992-93,"4,346"
E12000005,West Midlands,1992-93,"7,448"
E12000006,East of England,1992-93,"6,499"
E12000007,London,1992-93,"14,959"
E12000008,South East,1992-93,"10,333"
E12000009,South West,1992-93,"5,493"
E92000001,England,1992-93,"65,721"
E09000001,City of London,1993-94,0
E09000002,Barking and Dagenham,1993-94,128
E09000003,Barnet,1993-94,471
E09000004,Bexley,1993-94,372
E09000005,Brent,1993-94,690
E09000006,Bromley,1993-94,959
E09000007,Camden,1993-94,652
E09000008,Croydon,1993-94,577
E09000009,Ealing,1993-94,569
E09000010,Enfield,1993-94,306
E09000011,Greenwich,1993-94,314
E09000012,Hackney,1993-94,964
E09000013,Hammersmith and Fulham,1993-94,457
E09000014,Haringey,1993-94,629
E09000015,Harrow,1993-94,190
E09000016,Havering,1993-94,117
E09000017,Hillingdon,1993-94,163
E09000018,Hounslow,1993-94,276
E09000019,Islington,1993-94,462
E09000020,Kensington and Chelsea,1993-94,395
E09000021,Kingston upon Thames,1993-94,120
E09000022,Lambeth,1993-94,693
E09000023,Lewisham,1993-94,537
E09000024,Merton,1993-94,320
E09000025,Newham,1993-94,762
E09000026,Redbridge,1993-94,174
E09000027,Richmond upon Thames,1993-94,140
E09000028,Southwark,1993-94,784
E09000029,Sutton,1993-94,132
E09000030,Tower Hamlets,1993-94,410
E09000031,Waltham Forest,1993-94,305
E09000032,Wandsworth,1993-94,416
E09000033,Westminster,1993-94,662
E12000001,North East,1993-94,"2,774"
E12000002,North West,1993-94,"8,750"
E12000003,Yorkshire and The Humber,1993-94,"4,821"
E12000004,East Midlands,1993-94,"4,080"
E12000005,West Midlands,1993-94,"6,748"
E12000006,East of England,1993-94,"6,359"
E12000007,London,1993-94,"14,222"
E12000008,South East,1993-94,"9,902"
E12000009,South West,1993-94,"6,080"
E92000001,England,1993-94,"63,736"
E09000001,City of London,1994-95,0
E09000002,Barking and Dagenham,1994-95,197
E09000003,Barnet,1994-95,428
E09000004,Bexley,1994-95,135
E09000005,Brent,1994-95,584
E09000006,Bromley,1994-95,477
E09000007,Camden,1994-95,693
E09000008,Croydon,1994-95,"1,109"
E09000009,Ealing,1994-95,408
E09000010,Enfield,1994-95,398
E09000011,Greenwich,1994-95,332
E09000012,Hackney,1994-95,"1,070"
E09000013,Hammersmith and Fulham,1994-95,440
E09000014,Haringey,1994-95,677
E09000015,Harrow,1994-95,207
E09000016,Havering,1994-95,154
E09000017,Hillingdon,1994-95,468
E09000018,Hounslow,1994-95,432
E09000019,Islington,1994-95,586
E09000020,Kensington and Chelsea,1994-95,301
E09000021,Kingston upon Thames,1994-95,75
E09000022,Lambeth,1994-95,694
E09000023,Lewisham,1994-95,620
E09000024,Merton,1994-95,274
E09000025,Newham,1994-95,550
E09000026,Redbridge,1994-95,229
E09000027,Richmond upon Thames,1994-95,281
E09000028,Southwark,1994-95,"1,099"
E09000029,Sutton,1994-95,139
E09000030,Tower Hamlets,1994-95,646
E09000031,Waltham Forest,1994-95,507
E09000032,Wandsworth,1994-95,511
E09000033,Westminster,1994-95,730
E12000001,North East,1994-95,"2,726"
E12000002,North West,1994-95,"8,331"
E12000003,Yorkshire and The Humber,1994-95,"6,069"
E12000004,East Midlands,1994-95,"5,228"
E12000005,West Midlands,1994-95,"7,810"
E12000006,East of England,1994-95,"6,085"
E12000007,London,1994-95,"16,046"
E12000008,South East,1994-95,"10,758"
E12000009,South West,1994-95,"7,337"
E92000001,England,1994-95,"70,390"
E09000001,City of London,1995-96,43
E09000002,Barking and Dagenham,1995-96,115
E09000003,Barnet,1995-96,432
E09000004,Bexley,1995-96,122
E09000005,Brent,1995-96,754
E09000006,Bromley,1995-96,392
E09000007,Camden,1995-96,623
E09000008,Croydon,1995-96,654
E09000009,Ealing,1995-96,819
E09000010,Enfield,1995-96,329
E09000011,Greenwich,1995-96,505
E09000012,Hackney,1995-96,"1,254"
E09000013,Hammersmith and Fulham,1995-96,755
E09000014,Haringey,1995-96,798
E09000015,Harrow,1995-96,136
E09000016,Havering,1995-96,72
E09000017,Hillingdon,1995-96,442
E09000018,Hounslow,1995-96,477
E09000019,Islington,1995-96,555
E09000020,Kensington and Chelsea,1995-96,726
E09000021,Kingston upon Thames,1995-96,143
E09000022,Lambeth,1995-96,900
E09000023,Lewisham,1995-96,823
E09000024,Merton,1995-96,283
E09000025,Newham,1995-96,916
E09000026,Redbridge,1995-96,178
E09000027,Richmond upon Thames,1995-96,246
E09000028,Southwark,1995-96,"1,007"
E09000029,Sutton,1995-96,321
E09000030,Tower Hamlets,1995-96,658
E09000031,Waltham Forest,1995-96,325
E09000032,Wandsworth,1995-96,578
E09000033,Westminster,1995-96,767
E12000001,North East,1995-96,"2,523"
E12000002,North West,1995-96,"8,538"
E12000003,Yorkshire and The Humber,1995-96,"5,323"
E12000004,East Midlands,1995-96,"4,999"
E12000005,West Midlands,1995-96,"6,965"
E12000006,East of England,1995-96,"7,782"
E12000007,London,1995-96,"17,148"
E12000008,South East,1995-96,"13,008"
E12000009,South West,1995-96,"8,244"
E92000001,England,1995-96,"74,530"
E09000001,City of London,1996-97,3
E09000002,Barking and Dagenham,1996-97,404
E09000003,Barnet,1996-97,228
E09000004,Bexley,1996-97,172
E09000005,Brent,1996-97,426
E09000006,Bromley,1996-97,474
E09000007,Camden,1996-97,573
E09000008,Croydon,1996-97,673
E09000009,Ealing,1996-97,264
E09000010,Enfield,1996-97,345
E09000011,Greenwich,1996-97,310
E09000012,Hackney,1996-97,786
E09000013,Hammersmith and Fulham,1996-97,420
E09000014,Haringey,1996-97,493
E09000015,Harrow,1996-97,135
E09000016,Havering,1996-97,186
E09000017,Hillingdon,1996-97,538
E09000018,Hounslow,1996-97,368
E09000019,Islington,1996-97,531
E09000020,Kensington and Chelsea,1996-97,544
E09000021,Kingston upon Thames,1996-97,186
E09000022,Lambeth,1996-97,518
E09000023,Lewisham,1996-97,398
E09000024,Merton,1996-97,308
E09000025,Newham,1996-97,562
E09000026,Redbridge,1996-97,157
E09000027,Richmond upon Thames,1996-97,116
E09000028,Southwark,1996-97,444
E09000029,Sutton,1996-97,356
E09000030,Tower Hamlets,1996-97,429
E09000031,Waltham Forest,1996-97,316
E09000032,Wandsworth,1996-97,284
E09000033,Westminster,1996-97,932
E12000001,North East,1996-97,"1,723"
E12000002,North West,1996-97,"7,358"
E12000003,Yorkshire and The Humber,1996-97,"3,444"
E12000004,East Midlands,1996-97,"3,760"
E12000005,West Midlands,1996-97,"5,859"
E12000006,East of England,1996-97,"5,972"
E12000007,London,1996-97,"12,879"
E12000008,South East,1996-97,"10,020"
E12000009,South West,1996-97,"5,529"
E92000001,England,1996-97,"56,544"
E09000001,City of London,1997-98,69
E09000002,Barking and Dagenham,1997-98,194
E09000003,Barnet,1997-98,322
E09000004,Bexley,1997-98,195
E09000005,Brent,1997-98,416
E09000006,Bromley,1997-98,296
E09000007,Camden,1997-98,398
E09000008,Croydon,1997-98,601
E09000009,Ealing,1997-98,273
E09000010,Enfield,1997-98,258
E09000011,Greenwich,1997-98,318
E09000012,Hackney,1997-98,898
E09000013,Hammersmith and Fulham,1997-98,439
E09000014,Haringey,1997-98,425
E09000015,Harrow,1997-98,123
E09000016,Havering,1997-98,110
E09000017,Hillingdon,1997-98,266
E09000018,Hounslow,1997-98,171
E09000019,Islington,1997-98,321
E09000020,Kensington and Chelsea,1997-98,397
E09000021,Kingston upon Thames,1997-98,113
E09000022,Lambeth,1997-98,357
E09000023,Lewisham,1997-98,438
E09000024,Merton,1997-98,250
E09000025,Newham,1997-98,619
E09000026,Redbridge,1997-98,249
E09000027,Richmond upon Thames,1997-98,53
E09000028,Southwark,1997-98,384
E09000029,Sutton,1997-98,91
E09000030,Tower Hamlets,1997-98,581
E09000031,Waltham Forest,1997-98,440
E09000032,Wandsworth,1997-98,195
E09000033,Westminster,1997-98,279
E12000001,North East,1997-98,"1,722"
E12000002,North West,1997-98,"5,034"
E12000003,Yorkshire and The Humber,1997-98,"3,709"
E12000004,East Midlands,1997-98,"3,181"
E12000005,West Midlands,1997-98,"4,675"
E12000006,East of England,1997-98,"4,356"
E12000007,London,1997-98,"10,539"
E12000008,South East,1997-98,"8,959"
E12000009,South West,1997-98,"5,289"
E92000001,England,1997-98,"47,464"
E09000001,City of London,1998-99,0
E09000002,Barking and Dagenham,1998-99,245
E09000003,Barnet,1998-99,413
E09000004,Bexley,1998-99,182
E09000005,Brent,1998-99,309
E09000006,Bromley,1998-99,270
E09000007,Camden,1998-99,280
E09000008,Croydon,1998-99,446
E09000009,Ealing,1998-99,335
E09000010,Enfield,1998-99,287
E09000011,Greenwich,1998-99,379
E09000012,Hackney,1998-99,755
E09000013,Hammersmith and Fulham,1998-99,330
E09000014,Haringey,1998-99,418
E09000015,Harrow,1998-99,99
E09000016,Havering,1998-99,74
E09000017,Hillingdon,1998-99,481
E09000018,Hounslow,1998-99,260
E09000019,Islington,1998-99,305
E09000020,Kensington and Chelsea,1998-99,264
E09000021,Kingston upon Thames,1998-99,102
E09000022,Lambeth,1998-99,354
E09000023,Lewisham,1998-99,495
E09000024,Merton,1998-99,144
E09000025,Newham,1998-99,517
E09000026,Redbridge,1998-99,125
E09000027,Richmond upon Thames,1998-99,107
E09000028,Southwark,1998-99,282
E09000029,Sutton,1998-99,70
E09000030,Tower Hamlets,1998-99,416
E09000031,Waltham Forest,1998-99,482
E09000032,Wandsworth,1998-99,276
E09000033,Westminster,1998-99,308
E12000001,North East,1998-99,"1,197"
E12000002,North West,1998-99,"4,943"
E12000003,Yorkshire and The Humber,1998-99,"2,492"
E12000004,East Midlands,1998-99,"3,001"
E12000005,West Midlands,1998-99,"3,490"
E12000006,East of England,1998-99,"4,627"
E12000007,London,1998-99,"9,810"
E12000008,South East,1998-99,"8,315"
E12000009,South West,1998-99,"4,578"
E92000001,England,1998-99,"42,453"
E09000001,City of London,1999-00,29
E09000002,Barking and Dagenham,1999-00,241
E09000003,Barnet,1999-00,191
E09000004,Bexley,1999-00,156
E09000005,Brent,1999-00,356
E09000006,Bromley,1999-00,335
E09000007,Camden,1999-00,353
E09000008,Croydon,1999-00,529
E09000009,Ealing,1999-00,246
E09000010,Enfield,1999-00,206
E09000011,Greenwich,1999-00,216
E09000012,Hackney,1999-00,419
E09000013,Hammersmith and Fulham,1999-00,173
E09000014,Haringey,1999-00,287
E09000015,Harrow,1999-00,87
E09000016,Havering,1999-00,191
E09000017,Hillingdon,1999-00,301
E09000018,Hounslow,1999-00,167
E09000019,Islington,1999-00,206
E09000020,Kensington and Chelsea,1999-00,318
E09000021,Kingston upon Thames,1999-00,88
E09000022,Lambeth,1999-00,274
E09000023,Lewisham,1999-00,236
E09000024,Merton,1999-00,253
E09000025,Newham,1999-00,374
E09000026,Redbridge,1999-00,199
E09000027,Richmond upon Thames,1999-00,111
E09000028,Southwark,1999-00,212
E09000029,Sutton,1999-00,149
E09000030,Tower Hamlets,1999-00,507
E09000031,Waltham Forest,1999-00,261
E09000032,Wandsworth,1999-00,273
E09000033,Westminster,1999-00,343
E12000001,North East,1999-00,899
E12000002,North West,1999-00,"3,873"
E12000003,Yorkshire and The Humber,1999-00,"2,388"
E12000004,East Midlands,1999-00,"2,549"
E12000005,West Midlands,1999-00,"3,718"
E12000006,East of England,1999-00,"3,328"
E12000007,London,1999-00,"8,291"
E12000008,South East,1999-00,"6,025"
E12000009,South West,1999-00,"4,020"
E92000001,England,1999-00,"35,091"
E09000001,City of London,2000-01,134
E09000002,Barking and Dagenham,2000-01,238
E09000003,Barnet,2000-01,223
E09000004,Bexley,2000-01,51
E09000005,Brent,2000-01,413
E09000006,Bromley,2000-01,327
E09000007,Camden,2000-01,233
E09000008,Croydon,2000-01,322
E09000009,Ealing,2000-01,177
E09000010,Enfield,2000-01,341
E09000011,Greenwich,2000-01,297
E09000012,Hackney,2000-01,340
E09000013,Hammersmith and Fulham,2000-01,209
E09000014,Haringey,2000-01,358
E09000015,Harrow,2000-01,139
E09000016,Havering,2000-01,42
E09000017,Hillingdon,2000-01,385
E09000018,Hounslow,2000-01,106
E09000019,Islington,2000-01,230
E09000020,Kensington and Chelsea,2000-01,124
E09000021,Kingston upon Thames,2000-01,151
E09000022,Lambeth,2000-01,324
E09000023,Lewisham,2000-01,321
E09000024,Merton,2000-01,101
E09000025,Newham,2000-01,280
E09000026,Redbridge,2000-01,196
E09000027,Richmond upon Thames,2000-01,79
E09000028,Southwark,2000-01,305
E09000029,Sutton,2000-01,246
E09000030,Tower Hamlets,2000-01,354
E09000031,Waltham Forest,2000-01,416
E09000032,Wandsworth,2000-01,194
E09000033,Westminster,2000-01,617
E12000001,North East,2000-01,723
E12000002,North West,2000-01,"3,607"
E12000003,Yorkshire and The Humber,2000-01,"2,031"
E12000004,East Midlands,2000-01,"2,262"
E12000005,West Midlands,2000-01,"2,998"
E12000006,East of England,2000-01,"3,721"
E12000007,London,2000-01,"8,273"
E12000008,South East,2000-01,"5,978"
E12000009,South West,2000-01,"3,566"
E92000001,England,2000-01,"33,159"
E09000001,City of London,2001-02,93
E09000002,Barking and Dagenham,2001-02,330
E09000003,Barnet,2001-02,226
E09000004,Bexley,2001-02,40
E09000005,Brent,2001-02,447
E09000006,Bromley,2001-02,183
E09000007,Camden,2001-02,232
E09000008,Croydon,2001-02,508
E09000009,Ealing,2001-02,167
E09000010,Enfield,2001-02,563
E09000011,Greenwich,2001-02,413
E09000012,Hackney,2001-02,366
E09000013,Hammersmith and Fulham,2001-02,151
E09000014,Haringey,2001-02,319
E09000015,Harrow,2001-02,130
E09000016,Havering,2001-02,200
E09000017,Hillingdon,2001-02,277
E09000018,Hounslow,2001-02,236
E09000019,Islington,2001-02,171
E09000020,Kensington and Chelsea,2001-02,116
E09000021,Kingston upon Thames,2001-02,88
E09000022,Lambeth,2001-02,244
E09000023,Lewisham,2001-02,283
E09000024,Merton,2001-02,125
E09000025,Newham,2001-02,444
E09000026,Redbridge,2001-02,270
E09000027,Richmond upon Thames,2001-02,74
E09000028,Southwark,2001-02,258
E09000029,Sutton,2001-02,155
E09000030,Tower Hamlets,2001-02,511
E09000031,Waltham Forest,2001-02,276
E09000032,Wandsworth,2001-02,165
E09000033,Westminster,2001-02,432
E12000001,North East,2001-02,915
E12000002,North West,2001-02,"3,767"
E12000003,Yorkshire and The Humber,2001-02,"2,062"
E12000004,East Midlands,2001-02,"2,149"
E12000005,West Midlands,2001-02,"2,624"
E12000006,East of England,2001-02,"3,384"
E12000007,London,2001-02,"8,493"
E12000008,South East,2001-02,"6,163"
E12000009,South West,2001-02,"3,458"
E92000001,England,2001-02,"33,015"
E09000001,City of London,2002-03,14
E09000002,Barking and Dagenham,2002-03,204
E09000003,Barnet,2002-03,231
E09000004,Bexley,2002-03,262
E09000005,Brent,2002-03,328
E09000006,Bromley,2002-03,267
E09000007,Camden,2002-03,131
E09000008,Croydon,2002-03,511
E09000009,Ealing,2002-03,257
E09000010,Enfield,2002-03,493
E09000011,Greenwich,2002-03,325
E09000012,Hackney,2002-03,503
E09000013,Hammersmith and Fulham,2002-03,136
E09000014,Haringey,2002-03,233
E09000015,Harrow,2002-03,176
E09000016,Havering,2002-03,96
E09000017,Hillingdon,2002-03,208
E09000018,Hounslow,2002-03,190
E09000019,Islington,2002-03,246
E09000020,Kensington and Chelsea,2002-03,75
E09000021,Kingston upon Thames,2002-03,89
E09000022,Lambeth,2002-03,304
E09000023,Lewisham,2002-03,403
E09000024,Merton,2002-03,135
E09000025,Newham,2002-03,383
E09000026,Redbridge,2002-03,259
E09000027,Richmond upon Thames,2002-03,32
E09000028,Southwark,2002-03,372
E09000029,Sutton,2002-03,283
E09000030,Tower Hamlets,2002-03,593
E09000031,Waltham Forest,2002-03,409
E09000032,Wandsworth,2002-03,174
E09000033,Westminster,2002-03,157
E12000001,North East,2002-03,422
E12000002,North West,2002-03,"3,268"
E12000003,Yorkshire and The Humber,2002-03,"1,626"
E12000004,East Midlands,2002-03,"1,894"
E12000005,West Midlands,2002-03,"3,349"
E12000006,East of England,2002-03,"3,780"
E12000007,London,2002-03,"8,479"
E12000008,South East,2002-03,"6,731"
E12000009,South West,2002-03,"3,374"
E92000001,England,2002-03,"32,923"
E09000001,City of London,2003-04,0
E09000002,Barking and Dagenham,2003-04,317
E09000003,Barnet,2003-04,243
E09000004,Bexley,2003-04,171
E09000005,Brent,2003-04,427
E09000006,Bromley,2003-04,276
E09000007,Camden,2003-04,111
E09000008,Croydon,2003-04,411
E09000009,Ealing,2003-04,341
E09000010,Enfield,2003-04,444
E09000011,Greenwich,2003-04,697
E09000012,Hackney,2003-04,554
E09000013,Hammersmith and Fulham,2003-04,446
E09000014,Haringey,2003-04,517
E09000015,Harrow,2003-04,160
E09000016,Havering,2003-04,136
E09000017,Hillingdon,2003-04,305
E09000018,Hounslow,2003-04,451
E09000019,Islington,2003-04,307
E09000020,Kensington and Chelsea,2003-04,191
E09000021,Kingston upon Thames,2003-04,123
E09000022,Lambeth,2003-04,430
E09000023,Lewisham,2003-04,546
E09000024,Merton,2003-04,180
E09000025,Newham,2003-04,404
E09000026,Redbridge,2003-04,216
E09000027,Richmond upon Thames,2003-04,151
E09000028,Southwark,2003-04,491
E09000029,Sutton,2003-04,312
E09000030,Tower Hamlets,2003-04,740
E09000031,Waltham Forest,2003-04,442
E09000032,Wandsworth,2003-04,221
E09000033,Westminster,2003-04,149
E12000001,North East,2003-04,697
E12000002,North West,2003-04,"2,438"
E12000003,Yorkshire and The Humber,2003-04,"1,850"
E12000004,East Midlands,2003-04,"1,868"
E12000005,West Midlands,2003-04,"2,832"
E12000006,East of England,2003-04,"4,549"
E12000007,London,2003-04,"10,910"
E12000008,South East,2003-04,"9,094"
E12000009,South West,2003-04,"3,831"
E92000001,England,2003-04,"38,069"
E09000001,City of London,2004-05,0
E09000002,Barking and Dagenham,2004-05,288
E09000003,Barnet,2004-05,254
E09000004,Bexley,2004-05,154
E09000005,Brent,2004-05,314
E09000006,Bromley,2004-05,195
E09000007,Camden,2004-05,246
E09000008,Croydon,2004-05,391
E09000009,Ealing,2004-05,452
E09000010,Enfield,2004-05,480
E09000011,Greenwich,2004-05,452
E09000012,Hackney,2004-05,431
E09000013,Hammersmith and Fulham,2004-05,263
E09000014,Haringey,2004-05,411
E09000015,Harrow,2004-05,148
E09000016,Havering,2004-05,166
E09000017,Hillingdon,2004-05,200
E09000018,Hounslow,2004-05,171
E09000019,Islington,2004-05,197
E09000020,Kensington and Chelsea,2004-05,28
E09000021,Kingston upon Thames,2004-05,219
E09000022,Lambeth,2004-05,323
E09000023,Lewisham,2004-05,592
E09000024,Merton,2004-05,173
E09000025,Newham,2004-05,438
E09000026,Redbridge,2004-05,268
E09000027,Richmond upon Thames,2004-05,227
E09000028,Southwark,2004-05,635
E09000029,Sutton,2004-05,421
E09000030,Tower Hamlets,2004-05,405
E09000031,Waltham Forest,2004-05,258
E09000032,Wandsworth,2004-05,394
E09000033,Westminster,2004-05,251
E12000001,North East,2004-05,803
E12000002,North West,2004-05,"2,629"
E12000003,Yorkshire and The Humber,2004-05,"1,436"
E12000004,East Midlands,2004-05,"2,027"
E12000005,West Midlands,2004-05,"3,287"
E12000006,East of England,2004-05,"4,385"
E12000007,London,2004-05,"9,845"
E12000008,South East,2004-05,"9,430"
E12000009,South West,2004-05,"3,628"
E92000001,England,2004-05,"37,470"
E09000001,City of London,2005-06,7
E09000002,Barking and Dagenham,2005-06,331
E09000003,Barnet,2005-06,407
E09000004,Bexley,2005-06,168
E09000005,Brent,2005-06,259
E09000006,Bromley,2005-06,372
E09000007,Camden,2005-06,215
E09000008,Croydon,2005-06,491
E09000009,Ealing,2005-06,388
E09000010,Enfield,2005-06,470
E09000011,Greenwich,2005-06,356
E09000012,Hackney,2005-06,345
E09000013,Hammersmith and Fulham,2005-06,131
E09000014,Haringey,2005-06,555
E09000015,Harrow,2005-06,204
E09000016,Havering,2005-06,178
E09000017,Hillingdon,2005-06,198
E09000018,Hounslow,2005-06,315
E09000019,Islington,2005-06,641
E09000020,Kensington and Chelsea,2005-06,92
E09000021,Kingston upon Thames,2005-06,99
E09000022,Lambeth,2005-06,561
E09000023,Lewisham,2005-06,584
E09000024,Merton,2005-06,197
E09000025,Newham,2005-06,416
E09000026,Redbridge,2005-06,257
E09000027,Richmond upon Thames,2005-06,156
E09000028,Southwark,2005-06,488
E09000029,Sutton,2005-06,512
E09000030,Tower Hamlets,2005-06,"1,160"
E09000031,Waltham Forest,2005-06,348
E09000032,Wandsworth,2005-06,212
E09000033,Westminster,2005-06,391
E12000001,North East,2005-06,"1,021"
E12000002,North West,2005-06,"2,923"
E12000003,Yorkshire and The Humber,2005-06,"1,889"
E12000004,East Midlands,2005-06,"3,004"
E12000005,West Midlands,2005-06,"4,169"
E12000006,East of England,2005-06,"5,669"
E12000007,London,2005-06,"11,504"
E12000008,South East,2005-06,"10,115"
E12000009,South West,2005-06,"4,551"
E92000001,England,2005-06,"45,995"
E09000001,City of London,2006-07,4
E09000002,Barking and Dagenham,2006-07,303
E09000003,Barnet,2006-07,71
E09000004,Bexley,2006-07,158
E09000005,Brent,2006-07,522
E09000006,Bromley,2006-07,280
E09000007,Camden,2006-07,252
E09000008,Croydon,2006-07,536
E09000009,Ealing,2006-07,677
E09000010,Enfield,2006-07,486
E09000011,Greenwich,2006-07,649
E09000012,Hackney,2006-07,658
E09000013,Hammersmith and Fulham,2006-07,647
E09000014,Haringey,2006-07,282
E09000015,Harrow,2006-07,158
E09000016,Havering,2006-07,163
E09000017,Hillingdon,2006-07,152
E09000018,Hounslow,2006-07,455
E09000019,Islington,2006-07,826
E09000020,Kensington and Chelsea,2006-07,86
E09000021,Kingston upon Thames,2006-07,97
E09000022,Lambeth,2006-07,374
E09000023,Lewisham,2006-07,343
E09000024,Merton,2006-07,181
E09000025,Newham,2006-07,923
E09000026,Redbridge,2006-07,795
E09000027,Richmond upon Thames,2006-07,69
E09000028,Southwark,2006-07,899
E09000029,Sutton,2006-07,217
E09000030,Tower Hamlets,2006-07,"1,151"
E09000031,Waltham Forest,2006-07,308
E09000032,Wandsworth,2006-07,352
E09000033,Westminster,2006-07,105
E12000001,North East,2006-07,"1,305"
E12000002,North West,2006-07,"3,080"
E12000003,Yorkshire and The Humber,2006-07,"2,059"
E12000004,East Midlands,2006-07,"2,585"
E12000005,West Midlands,2006-07,"2,817"
E12000006,East of England,2006-07,"5,559"
E12000007,London,2006-07,"13,179"
E12000008,South East,2006-07,"8,863"
E12000009,South West,2006-07,"3,896"
E92000001,England,2006-07,"44,313"
E09000001,City of London,2007-08,0
E09000002,Barking and Dagenham,2007-08,420
E09000003,Barnet,2007-08,347
E09000004,Bexley,2007-08,391
E09000005,Brent,2007-08,295
E09000006,Bromley,2007-08,350
E09000007,Camden,2007-08,288
E09000008,Croydon,2007-08,702
E09000009,Ealing,2007-08,371
E09000010,Enfield,2007-08,583
E09000011,Greenwich,2007-08,643
E09000012,Hackney,2007-08,"1,016"
E09000013,Hammersmith and Fulham,2007-08,515
E09000014,Haringey,2007-08,378
E09000015,Harrow,2007-08,225
E09000016,Havering,2007-08,348
E09000017,Hillingdon,2007-08,348
E09000018,Hounslow,2007-08,928
E09000019,Islington,2007-08,527
E09000020,Kensington and Chelsea,2007-08,50
E09000021,Kingston upon Thames,2007-08,112
