Code,Area,Year,Affordable Housing Supply
E09000022,Lambeth,2007-08,499
E09000023,Lewisham,2007-08,648
E09000024,Merton,2007-08,327
E09000025,Newham,2007-08,"1,180"
E09000026,Redbridge,2007-08,120
E09000027,Richmond upon Thames,2007-08,163
E09000028,Southwark,2007-08,897
E09000029,Sutton,2007-08,321
E09000030,Tower Hamlets,2007-08,"1,384"
E09000031,Waltham Forest,2007-08,198
E09000032,Wandsworth,2007-08,310
E09000033,Westminster,2007-08,178
E12000001,North East,2007-08,921
E12000002,North West,2007-08,"4,035"
E12000003,Yorkshire and The Humber,2007-08,"2,325"
E12000004,East Midlands,2007-08,"3,504"
E12000005,West Midlands,2007-08,"4,396"
E12000006,East of England,2007-08,"7,141"
E12000007,London,2007-08,"15,113"
E12000008,South East,2007-08,"10,137"
E12000009,South West,2007-08,"5,601"
E92000001,England,2007-08,"53,176"
E09000001,City of London,2008-09,7
E09000002,Barking and Dagenham,2008-09,238
E09000003,Barnet,2008-09,316
E09000004,Bexley,2008-09,152
E09000005,Brent,2008-09,648
E09000006,Bromley,2008-09,340
E09000007,Camden,2008-09,317
E09000008,Croydon,2008-09,604
E09000009,Ealing,2008-09,531
E09000010,Enfield,2008-09,196
E09000011,Greenwich,2008-09,477
E09000012,Hackney,2008-09,994
E09000013,Hammersmith and Fulham,2008-09,268
E09000014,Haringey,2008-09,283
E09000015,Harrow,2008-09,237
E09000016,Havering,2008-09,635
E09000017,Hillingdon,2008-09,336
E09000018,Hounslow,2008-09,550
E09000019,Islington,2008-09,363
E09000020,Kensington and Chelsea,2008-09,161
E09000021,Kingston upon Thames,2008-09,40
E09000022,Lambeth,2008-09,456
E09000023,Lewisham,2008-09,149
E09000024,Merton,2008-09,222
E09000025,Newham,2008-09,567
E09000026,Redbridge,2008-09,244
E09000027,Richmond upon Thames,2008-09,153
E09000028,Southwark,2008-09,473
E09000029,Sutton,2008-09,426
E09000030,Tower Hamlets,2008-09,"1,249"
E09000031,Waltham Forest,2008-09,561
E09000032,Wandsworth,2008-09,567
E09000033,Westminster,2008-09,312
E12000001,North East,2008-09,"1,410"
E12000002,North West,2008-09,"3,952"
E12000003,Yorkshire and The Humber,2008-09,"2,978"
E12000004,East Midlands,2008-09,"3,971"
E12000005,West Midlands,2008-09,"5,048"
E12000006,East of England,2008-09,"7,667"
E12000007,London,2008-09,"13,293"
E12000008,South East,2008-09,"10,644"
E12000009,South West,2008-09,"6,829"
E92000001,England,2008-09,"55,792"
E09000001,City of London,2009-10,46
E09000002,Barking and Dagenham,2009-10,189
E09000003,Barnet,2009-10,214
E09000004,Bexley,2009-10,284
E09000005,Brent,2009-10,557
E09000006,Bromley,2009-10,323
E09000007,Camden,2009-10,225
E09000008,Croydon,2009-10,"1,037"
E09000009,Ealing,2009-10,405
E09000010,Enfield,2009-10,216
E09000011,Greenwich,2009-10,414
E09000012,Hackney,2009-10,"1,263"
E09000013,Hammersmith and Fulham,2009-10,573
E09000014,Haringey,2009-10,304
E09000015,Harrow,2009-10,299
E09000016,Havering,2009-10,102
E09000017,Hillingdon,2009-10,410
E09000018,Hounslow,2009-10,455
E09000019,Islington,2009-10,370
E09000020,Kensington and Chelsea,2009-10,35
E09000021,Kingston upon Thames,2009-10,80
E09000022,Lambeth,2009-10,705
E09000023,Lewisham,2009-10,348
E09000024,Merton,2009-10,95
E09000025,Newham,2009-10,721
E09000026,Redbridge,2009-10,334
E09000027,Richmond upon Thames,2009-10,62
E09000028,Southwark,2009-10,662
E09000029,Sutton,2009-10,137
E09000030,Tower Hamlets,2009-10,"1,995"
E09000031,Waltham Forest,2009-10,259
E09000032,Wandsworth,2009-10,281
E09000033,Westminster,2009-10,471
E12000001,North East,2009-10,"2,139"
E12000002,North West,2009-10,"4,528"
E12000003,Yorkshire and The Humber,2009-10,"2,901"
E12000004,East Midlands,2009-10,"3,786"
E12000005,West Midlands,2009-10,"5,168"
E12000006,East of England,2009-10,"8,164"
E12000007,London,2009-10,"13,871"
E12000008,South East,2009-10,"11,132"
E12000009,South West,2009-10,"6,608"
E92000001,England,2009-10,"58,297"
E09000001,City of London,2010-11,0
E09000002,Barking and Dagenham,2010-11,284
E09000003,Barnet,2010-11,392
E09000004,Bexley,2010-11,317
E09000005,Brent,2010-11,703
E09000006,Bromley,2010-11,505
E09000007,Camden,2010-11,361
E09000008,Croydon,2010-11,761
E09000009,Ealing,2010-11,262
E09000010,Enfield,2010-11,555
E09000011,Greenwich,2010-11,"1,362"
E09000012,Hackney,2010-11,698
E09000013,Hammersmith and Fulham,2010-11,65
E09000014,Haringey,2010-11,272
E09000015,Harrow,2010-11,312
E09000016,Havering,2010-11,174
E09000017,Hillingdon,2010-11,383
E09000018,Hounslow,2010-11,681
E09000019,Islington,2010-11,98
E09000020,Kensington and Chelsea,2010-11,29
E09000021,Kingston upon Thames,2010-11,84
E09000022,Lambeth,2010-11,"1,014"
E09000023,Lewisham,2010-11,528
E09000024,Merton,2010-11,116
E09000025,Newham,2010-11,731
E09000026,Redbridge,2010-11,252
E09000027,Richmond upon Thames,2010-11,45
E09000028,Southwark,2010-11,828
E09000029,Sutton,2010-11,235
E09000030,Tower Hamlets,2010-11,"1,268"
E09000031,Waltham Forest,2010-11,490
E09000032,Wandsworth,2010-11,239
E09000033,Westminster,2010-11,577
E12000001,North East,2010-11,"2,425"
E12000002,North West,2010-11,"5,433"
E12000003,Yorkshire and The Humber,2010-11,"4,387"
E12000004,East Midlands,2010-11,"4,821"
E12000005,West Midlands,2010-11,"6,025"
E12000006,East of England,2010-11,"7,002"
E12000007,London,2010-11,"14,621"
E12000008,South East,2010-11,"9,278"
E12000009,South West,2010-11,"7,097"
E92000001,England,2010-11,"61,089"
E09000001,City of London,2011-12,3
E09000002,Barking and Dagenham,2011-12,384
E09000003,Barnet,2011-12,666
E09000004,Bexley,2011-12,357
E09000005,Brent,2011-12,852
E09000006,Bromley,2011-12,394
E09000007,Camden,2011-12,236
E09000008,Croydon,2011-12,583
E09000009,Ealing,2011-12,673
E09000010,Enfield,2011-12,893
E09000011,Greenwich,2011-12,503
E09000012,Hackney,2011-12,"1,033"
E09000013,Hammersmith and Fulham,2011-12,169
E09000014,Haringey,2011-12,479
E09000015,Harrow,2011-12,403
E09000016,Havering,2011-12,456
E09000017,Hillingdon,2011-12,665
E09000018,Hounslow,2011-12,342
E09000019,Islington,2011-12,898
E09000020,Kensington and Chelsea,2011-12,60
E09000021,Kingston upon Thames,2011-12,117
E09000022,Lambeth,2011-12,687
E09000023,Lewisham,2011-12,931
E09000024,Merton,2011-12,476
E09000025,Newham,2011-12,812
E09000026,Redbridge,2011-12,32
E09000027,Richmond upon Thames,2011-12,244
E09000028,Southwark,2011-12,772
E09000029,Sutton,2011-12,265
E09000030,Tower Hamlets,2011-12,"1,812"
E09000031,Waltham Forest,2011-12,641
E09000032,Wandsworth,2011-12,426
E09000033,Westminster,2011-12,187
E12000001,North East,2011-12,"1,726"
E12000002,North West,2011-12,"6,004"
E12000003,Yorkshire and The Humber,2011-12,"4,488"
E12000004,East Midlands,2011-12,"3,070"
E12000005,West Midlands,2011-12,"4,005"
E12000006,East of England,2011-12,"5,676"
E12000007,London,2011-12,"17,451"
E12000008,South East,2011-12,"9,653"
E12000009,South West,2011-12,"6,273"
E92000001,England,2011-12,"58,346"
E09000001,City of London,2012-13,6
E09000002,Barking and Dagenham,2012-13,114
E09000003,Barnet,2012-13,357
E09000004,Bexley,2012-13,172
E09000005,Brent,2012-13,530
E09000006,Bromley,2012-13,358
E09000007,Camden,2012-13,479
E09000008,Croydon,2012-13,284
E09000009,Ealing,2012-13,196
E09000010,Enfield,2012-13,152
E09000011,Greenwich,2012-13,291
E09000012,Hackney,2012-13,601
E09000013,Hammersmith and Fulham,2012-13,107
E09000014,Haringey,2012-13,387
E09000015,Harrow,2012-13,299
E09000016,Havering,2012-13,456
E09000017,Hillingdon,2012-13,202
E09000018,Hounslow,2012-13,81
E09000019,Islington,2012-13,400
E09000020,Kensington and Chelsea,2012-13,142
E09000021,Kingston upon Thames,2012-13,19
E09000022,Lambeth,2012-13,319
E09000023,Lewisham,2012-13,684
E09000024,Merton,2012-13,198
E09000025,Newham,2012-13,285
E09000026,Redbridge,2012-13,136
E09000027,Richmond upon Thames,2012-13,33
E09000028,Southwark,2012-13,483
E09000029,Sutton,2012-13,124
E09000030,Tower Hamlets,2012-13,449
E09000031,Waltham Forest,2012-13,324
E09000032,Wandsworth,2012-13,151
E09000033,Westminster,2012-13,88
E12000001,North East,2012-13,"1,846"
E12000002,North West,2012-13,"4,758"
E12000003,Yorkshire and The Humber,2012-13,"2,673"
E12000004,East Midlands,2012-13,"3,140"
E12000005,West Midlands,2012-13,"4,394"
E12000006,East of England,2012-13,"4,505"
E12000007,London,2012-13,"8,907"
E12000008,South East,2012-13,"7,424"
E12000009,South West,2012-13,"5,430"
E92000001,England,2012-13,"43,077"
E09000001,City of London,2013-14,20
E09000002,Barking and Dagenham,2013-14,530
E09000003,Barnet,2013-14,393
E09000004,Bexley,2013-14,96
E09000005,Brent,2013-14,277
E09000006,Bromley,2013-14,59
E09000007,Camden,2013-14,219
E09000008,Croydon,2013-14,360
E09000009,Ealing,2013-14,302
E09000010,Enfield,2013-14,130
E09000011,Greenwich,2013-14,655
E09000012,Hackney,2013-14,557
E09000013,Hammersmith and Fulham,2013-14,178
E09000014,Haringey,2013-14,155
E09000015,Harrow,2013-14,70
E09000016,Havering,2013-14,265
E09000017,Hillingdon,2013-14,126
E09000018,Hounslow,2013-14,278
E09000019,Islington,2013-14,336
E09000020,Kensington and Chelsea,2013-14,125
E09000021,Kingston upon Thames,2013-14,101
E09000022,Lambeth,2013-14,263
E09000023,Lewisham,2013-14,250
E09000024,Merton,2013-14,120
E09000025,Newham,2013-14,"1,360"
E09000026,Redbridge,2013-14,10
E09000027,Richmond upon Thames,2013-14,48
E09000028,Southwark,2013-14,565
E09000029,Sutton,2013-14,89
E09000030,Tower Hamlets,2013-14,897
E09000031,Waltham Forest,2013-14,195
E09000032,Wandsworth,2013-14,265
E09000033,Westminster,2013-14,108
E12000001,North East,2013-14,"2,752"
E12000002,North West,2013-14,"4,777"
E12000003,Yorkshire and The Humber,2013-14,"2,827"
E12000004,East Midlands,2013-14,"2,940"
E12000005,West Midlands,2013-14,"4,489"
E12000006,East of England,2013-14,"3,887"
E12000007,London,2013-14,"9,403"
E12000008,South East,2013-14,"6,789"
E12000009,South West,2013-14,"5,260"
E92000001,England,2013-14,"43,124"
E09000001,City of London,2014-15,44
E09000002,Barking and Dagenham,2014-15,"1,200"
E09000003,Barnet,2014-15,441
E09000004,Bexley,2014-15,387
E09000005,Brent,2014-15,"1,316"
E09000006,Bromley,2014-15,209
E09000007,Camden,2014-15,278
E09000008,Croydon,2014-15,972
E09000009,Ealing,2014-15,780
E09000010,Enfield,2014-15,536
E09000011,Greenwich,2014-15,941
E09000012,Hackney,2014-15,899
E09000013,Hammersmith and Fulham,2014-15,169
E09000014,Haringey,2014-15,423
E09000015,Harrow,2014-15,273
E09000016,Havering,2014-15,786
E09000017,Hillingdon,2014-15,289
E09000018,Hounslow,2014-15,730
E09000019,Islington,2014-15,126
E09000020,Kensington and Chelsea,2014-15,146
E09000021,Kingston upon Thames,2014-15,204
E09000022,Lambeth,2014-15,796
E09000023,Lewisham,2014-15,741
E09000024,Merton,2014-15,136
E09000025,Newham,2014-15,490
E09000026,Redbridge,2014-15,90
E09000027,Richmond upon Thames,2014-15,78
E09000028,Southwark,2014-15,"1,151"
E09000029,Sutton,2014-15,299
E09000030,Tower Hamlets,2014-15,"1,206"
E09000031,Waltham Forest,2014-15,"1,006"
E09000032,Wandsworth,2014-15,601
E09000033,Westminster,2014-15,348
E12000001,North East,2014-15,"3,157"
E12000002,North West,2014-15,"7,479"
E12000003,Yorkshire and The Humber,2014-15,"3,776"
E12000004,East Midlands,2014-15,"4,337"
E12000005,West Midlands,2014-15,"6,796"
E12000006,East of England,2014-15,"5,651"
E12000007,London,2014-15,"18,120"
E12000008,South East,2014-15,"9,863"
E12000009,South West,2014-15,"6,780"
E92000001,England,2014-15,"65,959"
E09000001,City of London,2015-16,1
E09000002,Barking and Dagenham,2015-16,318
E09000003,Barnet,2015-16,128
E09000004,Bexley,2015-16,197
E09000005,Brent,2015-16,208
E09000006,Bromley,2015-16,86
E09000007,Camden,2015-16,209
E09000008,Croydon,2015-16,273
E09000009,Ealing,2015-16,134
E09000010,Enfield,2015-16,64
E09000011,Greenwich,2015-16,641
E09000012,Hackney,2015-16,111
E09000013,Hammersmith and Fulham,2015-16,86
E09000014,Haringey,2015-16,13
E09000015,Harrow,2015-16,120
E09000016,Havering,2015-16,71
E09000017,Hillingdon,2015-16,95
E09000018,Hounslow,2015-16,89
E09000019,Islington,2015-16,438
E09000020,Kensington and Chelsea,2015-16,108
E09000021,Kingston upon Thames,2015-16,68
E09000022,Lambeth,2015-16,238
E09000023,Lewisham,2015-16,228
E09000024,Merton,2015-16,124
E09000025,Newham,2015-16,80
E09000026,Redbridge,2015-16,33
E09000027,Richmond upon Thames,2015-16,88
E09000028,Southwark,2015-16,343
E09000029,Sutton,2015-16,86
E09000030,Tower Hamlets,2015-16,355
E09000031,Waltham Forest,2015-16,229
E09000032,Wandsworth,2015-16,486
E09000033,Westminster,2015-16,41
E12000001,North East,2015-16,"1,475"
E12000002,North West,2015-16,"3,775"
E12000003,Yorkshire and The Humber,2015-16,"2,638"
E12000004,East Midlands,2015-16,"2,899"
E12000005,West Midlands,2015-16,"3,260"
E12000006,East of England,2015-16,"3,292"
E12000007,London,2015-16,"5,789"
E12000008,South East,2015-16,"5,463"
E12000009,South West,2015-16,"4,023"
E92000001,England,2015-16,"32,614"
E09000001,City of London,2016-17,0
E09000002,Barking and Dagenham,2016-17,59
E09000003,Barnet,2016-17,320
E09000004,Bexley,2016-17,69
E09000005,Brent,2016-17,226
E09000006,Bromley,2016-17,74
E09000007,Camden,2016-17,92
E09000008,Croydon,2016-17,186
E09000009,Ealing,2016-17,29
E09000010,Enfield,2016-17,370
E09000011,Greenwich,2016-17,474
E09000012,Hackney,2016-17,194
E09000013,Hammersmith and Fulham,2016-17,49
E09000014,Haringey,2016-17,186
E09000015,Harrow,2016-17,75
E09000016,Havering,2016-17,40
E09000017,Hillingdon,2016-17,121
E09000018,Hounslow,2016-17,286
E09000019,Islington,2016-17,191
E09000020,Kensington and Chelsea,2016-17,7
E09000021,Kingston upon Thames,2016-17,115
E09000022,Lambeth,2016-17,207
E09000023,Lewisham,2016-17,318
E09000024,Merton,2016-17,9
E09000025,Newham,2016-17,893
E09000026,Redbridge,2016-17,63
E09000027,Richmond upon Thames,2016-17,55
E09000028,Southwark,2016-17,398
E09000029,Sutton,2016-17,100
E09000030,Tower Hamlets,2016-17,"1,085"
E09000031,Waltham Forest,2016-17,113
E09000032,Wandsworth,2016-17,326
E09000033,Westminster,2016-17,299
E12000001,North East,2016-17,"2,444"
E12000002,North West,2016-17,"5,188"
E12000003,Yorkshire and The Humber,2016-17,"2,993"
E12000004,East Midlands,2016-17,"3,695"
E12000005,West Midlands,2016-17,"4,727"
E12000006,East of England,2016-17,"4,681"
E12000007,London,2016-17,"7,029"
E12000008,South East,2016-17,"6,783"
E12000009,South West,2016-17,"4,666"
E92000001,England,2016-17,"42,206"
E09000001,City of London,2017-18,19
E09000002,Barking and Dagenham,2017-18,320
E09000003,Barnet,2017-18,237
E09000004,Bexley,2017-18,136
E09000005,Brent,2017-18,128
E09000006,Bromley,2017-18,88
E09000007,Camden,2017-18,329
E09000008,Croydon,2017-18,155
E09000009,Ealing,2017-18,379
E09000010,Enfield,2017-18,205
E09000011,Greenwich,2017-18,315
E09000012,Hackney,2017-18,310
E09000013,Hammersmith and Fulham,2017-18,74
E09000014,Haringey,2017-18,163
E09000015,Harrow,2017-18,51
E09000016,Havering,2017-18,29
E09000017,Hillingdon,2017-18,62
E09000018,Hounslow,2017-18,319
E09000019,Islington,2017-18,73
E09000020,Kensington and Chelsea,2017-18,61
E09000021,Kingston upon Thames,2017-18,56
E09000022,Lambeth,2017-18,307
E09000023,Lewisham,2017-18,329
E09000024,Merton,2017-18,130
E09000025,Newham,2017-18,457
E09000026,Redbridge,2017-18,169
E09000027,Richmond upon Thames,2017-18,32
E09000028,Southwark,2017-18,694
E09000029,Sutton,2017-18,188
E09000030,Tower Hamlets,2017-18,850
E09000031,Waltham Forest,2017-18,412
E09000032,Wandsworth,2017-18,154
E09000033,Westminster,2017-18,180
E12000001,North East,2017-18,"2,100"
E12000002,North West,2017-18,"5,896"
E12000003,Yorkshire and The Humber,2017-18,"2,992"
E12000004,East Midlands,2017-18,"3,985"
E12000005,West Midlands,2017-18,"5,946"
E12000006,East of England,2017-18,"5,753"
E12000007,London,2017-18,"7,411"
E12000008,South East,2017-18,"8,143"
E12000009,South West,2017-18,"5,162"
E92000001,England,2017-18,"47,388"
E09000001,City of London,2018-19,0
E09000002,Barking and Dagenham,2018-19,275
E09000003,Barnet,2018-19,150
E09000004,Bexley,2018-19,163
E09000005,Brent,2018-19,436
E09000006,Bromley,2018-19,171
E09000007,Camden,2018-19,236
E09000008,Croydon,2018-19,427
E09000009,Ealing,2018-19,758
E09000010,Enfield,2018-19,110
E09000011,Greenwich,2018-19,303
E09000012,Hackney,2018-19,342
E09000013,Hammersmith and Fulham,2018-19,165
E09000014,Haringey,2018-19,94
E09000015,Harrow,2018-19,134
E09000016,Havering,2018-19,51
E09000017,Hillingdon,2018-19,216
E09000018,Hounslow,2018-19,494
E09000019,Islington,2018-19,438
E09000020,Kensington and Chelsea,2018-19,89
E09000021,Kingston upon Thames,2018-19,57
E09000022,Lambeth,2018-19,287
E09000023,Lewisham,2018-19,350
E09000024,Merton,2018-19,51
E09000025,Newham,2018-19,686
E09000026,Redbridge,2018-19,223
E09000027,Richmond upon Thames,2018-19,45
E09000028,Southwark,2018-19,627
E09000029,Sutton,2018-19,195
E09000030,Tower Hamlets,2018-19,614
E09000031,Waltham Forest,2018-19,268
E09000032,Wandsworth,2018-19,494
E09000033,Westminster,2018-19,276
E12000001,North East,2018-19,"2,994"
E12000002,North West,2018-19,"5,683"
E12000003,Yorkshire and The Humber,2018-19,"4,027"
E12000004,East Midlands,2018-19,"4,804"
E12000005,West Midlands,2018-19,"6,224"
E12000006,East of England,2018-19,"6,831"
E12000007,London,2018-19,"9,225"
E12000008,South East,2018-19,"10,426"
E12000009,South West,2018-19,"7,012"
E92000001,England,2018-19,"57,226"
E09000001,City of London,2019-20,20
E09000002,Barking and Dagenham,2019-20,101
E09000003,Barnet,2019-20,247
E09000004,Bexley,2019-20,199
E09000005,Brent,2019-20,213
E09000006,Bromley,2019-20,109
E09000007,Camden,2019-20,147
E09000008,Croydon,2019-20,788
E09000009,Ealing,2019-20,604
E09000010,Enfield,2019-20,228
E09000011,Greenwich,2019-20,488
E09000012,Hackney,2019-20,190
E09000013,Hammersmith and Fulham,2019-20,127
E09000014,Haringey,2019-20,138
E09000015,Harrow,2019-20,218
E09000016,Havering,2019-20,38
E09000017,Hillingdon,2019-20,126
E09000018,Hounslow,2019-20,394
E09000019,Islington,2019-20,214
E09000020,Kensington and Chelsea,2019-20,124
E09000021,Kingston upon Thames,2019-20,96
E09000022,Lambeth,2019-20,355
E09000023,Lewisham,2019-20,468
E09000024,Merton,2019-20,68
E09000025,Newham,2019-20,728
E09000026,Redbridge,2019-20,306
E09000027,Richmond upon Thames,2019-20,36
E09000028,Southwark,2019-20,702
E09000029,Sutton,2019-20,227
E09000030,Tower Hamlets,2019-20,"1,676"
E09000031,Waltham Forest,2019-20,477
E09000032,Wandsworth,2019-20,388
E09000033,Westminster,2019-20,653
E12000001,North East,2019-20,"2,587"
E12000002,North West,2019-20,"5,850"
E12000003,Yorkshire and The Humber,2019-20,"3,701"
E12000004,East Midlands,2019-20,"4,494"
E12000005,West Midlands,2019-20,"5,630"
E12000006,East of England,2019-20,"7,774"
E12000007,London,2019-20,"10,897"
E12000008,South East,2019-20,"11,354"
E12000009,South West,2019-20,"6,677"
E92000001,England,2019-20,"58,964"
E09000001,City of London,2020-21,4
E09000002,Barking and Dagenham,2020-21,590
E09000003,Barnet,2020-21,667
E09000004,Bexley,2020-21,151
E09000005,Brent,2020-21,797
E09000006,Bromley,2020-21,11
E09000007,Camden,2020-21,129
E09000008,Croydon,2020-21,342
E09000009,Ealing,2020-21,682
E09000010,Enfield,2020-21,273
E09000011,Greenwich,2020-21,247
E09000012,Hackney,2020-21,437
E09000013,Hammersmith and Fulham,2020-21,19
E09000014,Haringey,2020-21,262
E09000015,Harrow,2020-21,55
E09000016,Havering,2020-21,337
E09000017,Hillingdon,2020-21,168
E09000018,Hounslow,2020-21,143
E09000019,Islington,2020-21,552
E09000020,Kensington and Chelsea,2020-21,95
E09000021,Kingston upon Thames,2020-21,39
E09000022,Lambeth,2020-21,380
E09000023,Lewisham,2020-21,63
E09000024,Merton,2020-21,199
E09000025,Newham,2020-21,"1,254"
E09000026,Redbridge,2020-21,71
E09000027,Richmond upon Thames,2020-21,42
E09000028,Southwark,2020-21,556
E09000029,Sutton,2020-21,97
E09000030,Tower Hamlets,2020-21,804
E09000031,Waltham Forest,2020-21,529
E09000032,Wandsworth,2020-21,423
E09000033,Westminster,2020-21,296
E12000001,North East,2020-21,"1,751"
E12000002,North West,2020-21,"5,383"
E12000003,Yorkshire and The Humber,2020-21,"3,603"
E12000004,East Midlands,2020-21,"3,831"
E12000005,West Midlands,2020-21,"5,666"
E12000006,East of England,2020-21,"6,617"
E12000007,London,2020-21,"10,863"
E12000008,South East,2020-21,"9,274"
E12000009,South West,2020-21,"5,084"
E92000001,England,2020-21,"52,072"
E09000001,City of London,2021-22,2
E09000002,Barking and Dagenham,2021-22,767
E09000003,Barnet,2021-22,404
E09000004,Bexley,2021-22,200
E09000005,Brent,2021-22,569
E09000006,Bromley,2021-22,27
E09000007,Camden,2021-22,143
E09000008,Croydon,2021-22,818
E09000009,Ealing,2021-22,810
E09000010,Enfield,2021-22,400
E09000011,Greenwich,2021-22,543
E09000012,Hackney,2021-22,335
E09000013,Hammersmith and Fulham,2021-22,332
E09000014,Haringey,2021-22,369
E09000015,Harrow,2021-22,414
E09000016,Havering,2021-22,195
E09000017,Hillingdon,2021-22,371
E09000018,Hounslow,2021-22,591
E09000019,Islington,2021-22,234
E09000020,Kensington and Chelsea,2021-22,41
E09000021,Kingston upon Thames,2021-22,19
E09000022,Lambeth,2021-22,56
E09000023,Lewisham,2021-22,201
E09000024,Merton,2021-22,296
E09000025,Newham,2021-22,"1,156"
E09000026,Redbridge,2021-22,213
E09000027,Richmond upon Thames,2021-22,10
E09000028,Southwark,2021-22,191
E09000029,Sutton,2021-22,149
E09000030,Tower Hamlets,2021-22,464
E09000031,Waltham Forest,2021-22,395
E09000032,Wandsworth,2021-22,659
E09000033,Westminster,2021-22,442
E12000001,North East,2021-22,"2,275"
E12000002,North West,2021-22,"6,288"
E12000003,Yorkshire and The Humber,2021-22,"3,638"
E12000004,East Midlands,2021-22,"4,755"
E12000005,West Midlands,2021-22,"6,107"
E12000006,East of England,2021-22,"7,205"
E12000007,London,2021-22,"11,889"
E12000008,South East,2021-22,"11,138"
E12000009,South West,2021-22,"5,875"
E92000001,England,2021-22,"59,170"
E09000001,City of London,2022-23,1
E09000002,Barking and Dagenham,2022-23,801
E09000003,Barnet,2022-23,570
E09000004,Bexley,2022-23,610
E09000005,Brent,2022-23,"2,018"
E09000006,Bromley,2022-23,235
E09000007,Camden,2022-23,184
E09000008,Croydon,2022-23,553
E09000009,Ealing,2022-23,"1,195"
E09000010,Enfield,2022-23,157
E09000011,Greenwich,2022-23,386
E09000012,Hackney,2022-23,162
E09000013,Hammersmith and Fulham,2022-23,461
E09000014,Haringey,2022-23,547
E09000015,Harrow,2022-23,233
E09000016,Havering,2022-23,575
E09000017,Hillingdon,2022-23,332
E09000018,Hounslow,2022-23,571
E09000019,Islington,2022-23,778
E09000020,Kensington and Chelsea,2022-23,100
E09000021,Kingston upon Thames,2022-23,73
E09000022,Lambeth,2022-23,424
E09000023,Lewisham,2022-23,278
E09000024,Merton,2022-23,46
E09000025,Newham,2022-23,844
E09000026,Redbridge,2022-23,74
E09000027,Richmond upon Thames,2022-23,38
E09000028,Southwark,2022-23,606
E09000029,Sutton,2022-23,145
E09000030,Tower Hamlets,2022-23,808
E09000031,Waltham Forest,2022-23,563
E09000032,Wandsworth,2022-23,536
E09000033,Westminster,2022-23,864
E12000001,North East,2022-23,"1,868"
E12000002,North West,2022-23,"7,078"
E12000003,Yorkshire and The Humber,2022-23,"4,297"
E12000004,East Midlands,2022-23,"4,461"
E12000005,West Midlands,2022-23,"5,791"
E12000006,East of England,2022-23,"6,917"
E12000007,London,2022-23,"15,768"
E12000008,South East,2022-23,"11,337"
E12000009,South West,2022-23,"6,305"
E92000001,England,2022-23,"63,822"
E09000001,City of London,2023-24,1
E09000002,Barking and Dagenham,2023-24,753
E09000003,Barnet,2023-24,1158
E09000004,Bexley,2023-24,153
E09000005,Brent,2023-24,508
E09000006,Bromley,2023-24,29
E09000007,Camden,2023-24,262
E09000008,Croydon,2023-24,369
E09000009,Ealing,2023-24,654
E09000010,Enfield,2023-24,198
E09000011,Greenwich,2023-24,599
E09000012,Hackney,2023-24,70
E09000013,Hammersmith and Fulham,2023-24,152
E09000014,Haringey,2023-24,398
E09000015,Harrow,2023-24,349
E09000016,Havering,2023-24,278
E09000017,Hillingdon,2023-24,245
E09000018,Hounslow,2023-24,635
E09000019,Islington,2023-24,280
E09000020,Kensington and Chelsea,2023-24,50
E09000021,Kingston upon Thames,2023-24,547
E09000022,Lambeth,2023-24,186
E09000023,Lewisham,2023-24,258
E09000024,Merton,2023-24,125
E09000025,Newham,2023-24,1178
E09000026,Redbridge,2023-24,94
E09000027,Richmond upon Thames,2023-24,39
E09000028,Southwark,2023-24,861
E09000029,Sutton,2023-24,45
E09000030,Tower Hamlets,2023-24,432
E09000031,Waltham Forest,2023-24,490
E09000032,Wandsworth,2023-24,879
E09000033,Westminster,2023-24,286
E12000001,North East,2023-24,1988
E12000002,North West,2023-24,7143
E12000003,Yorkshire and The Humber,2023-24,5398
E12000004,East Midlands,2023-24,5301
E12000005,West Midlands,2023-24,6536
E12000006,East of England,2023-24,7368
E12000007,London,2023-24,12611
E12000008,South East,2023-24,10619
E12000009,South West,2023-24,5325
E92000001,England,2023-24,62289
